model,subsystem,version_major,version_minor,version_patch,version_revision,release_candidate,file_path,file_size,file_crc32
EVK,ESP32,3,3,0,0,0,\RTK_Everywhere_Firmware_v3_3.bin,3236512,6979f191
EVK,ZED-F9P,1,51,0,0,0,\gnss\zed-f9p\UBX_F9_100_HPG151_ZED_F9P.6c43b30ccfed539322eccedfb96ad933.bin,,
FPL,ESP32,3,3,0,0,0,\RTK_Everywhere_Firmware_v3_3.bin,3236512,6979f191
FPL,ESP32,3,4,0,0,1,\RTK_Everywhere_Firmware_RC-Jun_25_2026.bin,,
FPL,LG290P,2,1,0,0,0,\gnss\lg290p\LG290P03AANR02A01S.pkg,,
FPL,STM32WL,3,0,1,0,0,\lora\stm32wl\SparkPNT_LoRa_3.0.1.bin,133668,3de5977a
FPLT,ESP32,3,3,0,0,0,\RTK_Everywhere_Firmware_v3_3.bin,3236512,6979f191
FPLT,LG290P,2,1,0,0,0,\gnss\lg290p\LG290P03AANR02A01S.pkg,,
FPLT,STM32WL,3,0,1,0,0,\lora\stm32wl\SparkPNT_LoRa_3.0.1.bin,133668,3de5977a
FPLT,IM19,11,1,0,0,0,\imu\im19\20260302210315_VH2_B2.2_A11.1_6bf04becee0bda310e65d.enc,,
FPX,ESP32,3,3,0,0,0,\RTK_Everywhere_Firmware_v3_3.bin,3236512,6979f191
FPX,ZED-X20P,2,2,0,0,0,\gnss\zed-x20p\UBX_20_HPG_202_ZED_F20P.329facb56ce18631d607fe15177834dc.bin,1095012,90e54861
FPX,STM32WL,3,0,1,0,0,\lora\stm32wl\SparkPNT_LoRa_3.0.1.bin,133668,3de5977a
FPXT,ESP32,3,3,0,0,0,\RTK_Everywhere_Firmware_v3_3.bin,3236512,6979f191
FPXT,ZED-X20P,2,2,0,0,0,\gnss\zed-x20p\UBX_20_HPG_202_ZED_F20P.329facb56ce18631d607fe15177834dc.bin,1095012,90e54861
FPXT,STM32WL,3,0,1,0,0,\lora\stm32wl\SparkPNT_LoRa_3.0.1.bin,133668,3de5977a
FPXT,IM19,11,1,0,0,0,\imu\im19\20260302210315_VH2_B2.2_A11.1_6bf04becee0bda310e65d.enc,,
FPM,ESP32,3,3,0,0,0,\RTK_Everywhere_Firmware_v3_3.bin,3236512,6979f191
FPM,mosaic-X5,4,14,10,1,0,\gnss\mosaic-x5\mosaic-X5-4.14.10.1.suf,,
FPM,STM32WL,3,0,1,0,0,\lora\stm32wl\SparkPNT_LoRa_3.0.1.bin,133668,3de5977a
FPMT,ESP32,3,3,0,0,0,\RTK_Everywhere_Firmware_v3_3.bin,3236512,6979f191
FPMT,mosaic-X5,4,14,10,1,0,\gnss\mosaic-x5\mosaic-X5-4.14.10.1.suf,,
FPMT,STM32WL,3,0,1,0,0,\lora\stm32wl\SparkPNT_LoRa_3.0.1.bin,133668,3de5977a
FPMT,IM19,11,1,0,0,0,\imu\im19\20260302210315_VH2_B2.2_A11.1_6bf04becee0bda310e65d.enc,,
TX2,ESP32,3,3,0,0,0,\RTK_Everywhere_Firmware_v3_3.bin,3236512,6979f191
TX2,LG290P,2,1,0,0,0,\gnss\lg290p\LG290P03AANR02A01S.pkg,,
Torch,ESP32,3,3,0,0,0,\RTK_Everywhere_Firmware_v3_3.bin,3236512,6979f191
Torch,UM980,17548,0,0,0,0,\gnss\um980\UM980_R4.10Build17548.pkg,,
Torch,IM19,11,1,0,0,0,\imu\im19\20260302210315_VH2_B2.2_A11.1_6bf04becee0bda310e65d.enc,,
Torch,STM32WL,3,0,1,0,0,\lora\stm32wl\SparkPNT_LoRa_3.0.1.bin,,
Postcard,ESP32,3,3,0,0,0,\RTK_Everywhere_Firmware_v3_3.bin,3236512,6979f191
Postcard,LG290P,2,1,0,0,0,\gnss\lg290p\LG290P03AANR02A01S.pkg,,
Facet mosaicX5,ESP32,3,3,0,0,0,\RTK_Everywhere_Firmware_v3_3.bin,3236512,6979f191
Facet mosaicX5,mosaic-X5,4,14,10,1,0,\gnss\mosaic-x5\mosaic-X5-4.14.10.1.suf,,
